AKT1,AKT1,s_id_sa29,!M
APAF1,APAF1,s_id_sa27,APAF1
Apoptosis_phenotype,Apoptosis_phenotype,s_id_sa41,(Orf9b|Orf8a|CASP7|N|CASP3|Orf3b|S|Orf6)
Apoptosome_complex,Apoptosome_complex,s_id_csa5,CYCS&APAF1&CASP9_cell&!AKT1
BAD,BAD,s_id_sa79,!AKT1
BADBBC3BCL2L11_complex,BADBBC3BCL2L11_complex,s_id_csa3,!BCL2MCL1BCL2L1_complex
BAX,BAX,s_id_sa31,(BADBBC3BCL2L11_complex|BID)&!BCL2MCL1BCL2L1_complex
BCL2MCL1BCL2L1_complex,BCL2MCL1BCL2L1_complex,s_id_csa11,!Orf7a&!E&!BAD
BID,BID,s_id_sa89,CASP8
CASP3,CASP3,s_id_sa17,(CASP8|CASP9_cell_active)
CASP7,CASP7,s_id_sa40,(CASP9_cell_active|CASP8)
CASP8,CASP8,s_id_sa14,(FADD|TRADDFADD_complex|Orf3a_cell)
CASP9_cell,CASP9_cell,s_id_sa47,CASP9_cell
CASP9_cell_active,CASP9_cell_active,s_id_sa19,Apoptosome_complex&!AKT1
CYCS,CYCS,s_id_sa25,(MAPK14|BAX)
E,E,s_id_sa69,E
FADD,FADD,s_id_sa10,FASFASL_complex
FASFASL_complex,FASFASL_complex,s_id_csa2,FASLG
FASLG,FASLG,s_id_sa2,FASLG
M,M,s_id_sa42,M
MAPK14,MAPK14,s_id_sa50,Orf3a_mitochondrion
N,N,s_id_sa74,N
Orf3a_cell,Orf3a_cell,s_id_sa92,Orf3a_cell
Orf3a_mitochondrion,Orf3a_mitochondrion,s_id_sa48,Orf3a_mitochondrion
Orf3b,Orf3b,s_id_sa72,Orf3b
Orf6,Orf6,s_id_sa75,Orf6
Orf7a,Orf7a,s_id_sa43,Orf7a
Orf8a,Orf8a,s_id_sa73,Orf8a
Orf9b,Orf9b,s_id_sa77,Orf9b
S,S,s_id_sa76,S
TNF,TNF,s_id_sa3,TNF
TNFTNFRSF1A_complex,TNFTNFRSF1A_complex,s_id_csa1,TNF
TRADD,TRADD,s_id_sa44,TRADD
TRADDFADD_complex,TRADDFADD_complex,s_id_csa6,FADD&TRADD&TNFTNFRSF1A_complex
